month,price_per_kg,source
2016-05,1200,estimated
2016-06,1257,estimated
2016-07,1196,estimated
2016-08,1145,estimated
2016-09,1110,estimated
2016-10,1114,estimated
2016-11,1140,estimated
2016-12,1124,estimated
2017-01,1137,estimated
2017-02,1131,estimated
2017-03,1128,estimated
2017-04,1098,estimated
2017-05,1111,estimated
2017-06,1104,estimated
2017-07,1127,estimated
2017-08,1091,estimated
2017-09,1088,estimated
2017-10,1105,estimated
2017-11,1115,estimated
2017-12,1118,estimated
2018-01,1119,estimated
2018-02,1164,estimated
2018-03,1194,estimated
2018-04,1193,estimated
2018-05,1218,estimated
2018-06,1173,estimated
2018-07,1146,estimated
2018-08,1157,estimated
2018-09,1150,estimated
2018-10,1171,estimated
2018-11,1183,estimated
2018-12,1194,estimated
2019-01,1185,estimated
2019-02,1173,estimated
2019-03,1162,estimated
2019-04,1156,estimated
2019-05,1201,estimated
2019-06,1258,estimated
2019-07,1224,estimated
2019-08,1205,estimated
2019-09,1185,estimated
2019-10,1221,estimated
2019-11,1215,estimated
2019-12,1221,estimated
2020-01,1225,estimated
2020-02,1229,estimated
2020-03,1214,invoice
2020-04,1275,invoice
2020-05,1244,estimated
2020-06,1275,invoice
2020-07,1259,invoice
2020-08,1241,invoice
2020-09,1235,invoice
2020-10,1283,invoice
2020-11,1264,invoice
2020-12,1264,invoice
2021-01,1372,invoice
2021-02,1449,invoice
2021-03,1459,invoice
2021-04,1533,invoice
2021-05,1563,invoice
2021-06,1707,invoice
2021-07,1705,invoice
2021-08,1708,invoice
2021-09,1708,invoice
2021-10,1720,invoice
2021-11,1750,invoice
2021-12,1762,invoice
2022-01,1811,invoice
2022-02,1811,invoice
2022-03,1870,invoice
2022-04,1958,invoice
2022-05,2047,invoice
2022-06,2080,invoice
2022-07,2080,invoice
2022-08,2132,invoice
2022-09,2140,invoice
2022-10,2186,invoice
2022-11,2221,invoice
2022-12,2241,invoice
2023-01,2277,invoice
2023-02,2312,invoice
2023-03,2355,invoice
2023-04,2366,invoice
2023-05,2358,invoice
2023-06,2283,invoice
2023-07,2171,invoice
2023-08,2153,invoice
