lot,line,week,date_start,date_end,hens,mortality,lay_rate_real,lay_rate_standard,eggs,feed_kg
G1,Hy-Line Brown,17,2016-11-21,2016-11-27,2899,1,0.01971123047356231,0.0,4,1320
G1,Hy-Line Brown,18,2016-11-28,2016-12-04,2899,0,0.2168235352091855,0.011,44,1172
G1,Hy-Line Brown,19,2016-12-05,2016-12-11,2899,0,0.4954417779529887,0.08199999999999999,451,1560
G1,Hy-Line Brown,20,2016-12-12,2016-12-18,2899,0,0.1836593899374168,0.308,3727,1740
G1,Hy-Line Brown,21,2016-12-19,2016-12-25,2899,0,0.4740550928891736,0.614,9620,1960
G1,Hy-Line Brown,22,2016-12-26,2017-01-01,2899,0,0.8228945941950427,0.8240000000000001,16699,2280
G1,Hy-Line Brown,23,2017-01-02,2017-01-08,2899,0,0.9442664958360025,0.9059999999999999,19162,2240
G1,Hy-Line Brown,24,2017-01-09,2017-01-15,2898,1,0.9634356164590406,0.932,19550,2480
G1,Hy-Line Brown,25,2017-01-16,2017-01-22,2898,0,0.961056886522725,0.9420000000000001,19496,2440
G1,Hy-Line Brown,26,2017-01-23,2017-01-29,2898,0,0.9681060830129152,0.946,19639,2360
G1,Hy-Line Brown,27,2017-01-30,2017-02-05,2898,0,0.9701764763876565,0.948,19681,2369
G1,Hy-Line Brown,28,2017-02-06,2017-02-12,2897,1,0.9676512648552691,0.948,19623,2380
G1,Hy-Line Brown,29,2017-02-13,2017-02-19,2897,0,0.9592682084915429,0.948,19453,2120
G1,Hy-Line Brown,30,2017-02-20,2017-02-26,2893,11,0.9432286658880373,0.948,19104,2440
G1,Hy-Line Brown,31,2017-02-27,2017-03-05,2886,0,0.9568854568854569,0.9470000000000001,19331,2400
G1,Hy-Line Brown,32,2017-03-06,2017-03-12,2886,0,0.9549549549549549,0.9470000000000001,19292,2380
G1,Hy-Line Brown,33,2017-03-13,2017-03-19,2886,0,0.967032967032967,0.946,19536,2380
G1,Hy-Line Brown,34,2017-03-20,2017-03-26,2886,0,0.9685179685179685,0.9440000000000001,19566,2340
G1,Hy-Line Brown,35,2017-03-27,2017-04-02,2884,2,0.9605270581728276,0.9420000000000001,19394,2380
G1,Hy-Line Brown,36,2017-04-03,2017-04-09,2883,1,0.957294631985524,0.94,19323,2380
G1,Hy-Line Brown,37,2017-04-10,2017-04-16,2883,0,0.9485654823844211,0.937,19143,2380
G1,Hy-Line Brown,38,2017-04-17,2017-04-23,2883,0,0.9459888013478023,0.935,19091,2380
G1,Hy-Line Brown,39,2017-04-24,2017-04-30,2875,9,0.9437037992154409,0.9329999999999999,18993,2300
G1,Hy-Line Brown,40,2017-05-01,2017-05-07,2873,1,0.9428345957597131,0.9309999999999999,18967,2380
G1,Hy-Line Brown,41,2017-05-08,2017-05-14,2873,0,0.9421709512207249,0.9279999999999999,18948,2380
G1,Hy-Line Brown,42,2017-05-15,2017-05-21,2872,1,0.9399718401312827,0.925,18900,2380
G1,Hy-Line Brown,43,2017-05-22,2017-05-28,2872,0,0.9298149621965777,0.9209999999999999,18693,2260
G1,Hy-Line Brown,44,2017-05-29,2017-06-04,2872,0,0.9273278949462793,0.9179999999999999,18643,2310
G1,Hy-Line Brown,45,2017-06-05,2017-06-11,2872,0,0.9349383207321925,0.915,18796,2290
G1,Hy-Line Brown,46,2017-06-12,2017-06-18,2872,0,0.9301134102666136,0.912,18699,2310
G1,Hy-Line Brown,47,2017-06-19,2017-06-25,2871,1,0.9204856446235757,0.909,18499,2250
G1,Hy-Line Brown,48,2017-06-26,2017-07-02,2871,0,0.9171518137035379,0.907,18432,2240
G1,Hy-Line Brown,49,2017-07-03,2017-07-09,2870,1,0.9192174573527452,0.904,18468,2240
G1,Hy-Line Brown,50,2017-07-10,2017-07-16,2869,2,0.912465581266229,0.9,18326,2240
G1,Hy-Line Brown,51,2017-07-17,2017-07-23,2868,0,0.9024706116756326,0.898,18118,2240
G1,Hy-Line Brown,52,2017-07-24,2017-07-30,2866,2,0.9054573620318003,0.895,18168,2240
G1,Hy-Line Brown,53,2017-07-31,2017-08-06,2865,1,0.9010323146587637,0.892,18072,2208
G1,Hy-Line Brown,54,2017-08-07,2017-08-13,2865,0,0.8922961854899027,0.89,17895,2184
G1,Hy-Line Brown,55,2017-08-14,2017-08-20,2865,0,0.8946397407130391,0.887,17942,2160
G1,Hy-Line Brown,56,2017-08-21,2017-08-27,2865,0,0.8883071553228622,0.884,17815,2184
G1,Hy-Line Brown,57,2017-08-28,2017-09-03,2864,2,0.8886659154808184,0.8809999999999999,17816,2208
G1,Hy-Line Brown,58,2017-09-04,2017-09-10,2863,0,0.8727608402774313,0.878,17491,2240
G1,Hy-Line Brown,59,2017-09-11,2017-09-17,2863,0,0.8844369043460906,0.875,17725,2240
G1,Hy-Line Brown,60,2017-09-18,2017-09-24,2863,0,0.8884287211217006,0.872,17805,2240
G1,Hy-Line Brown,61,2017-09-25,2017-10-01,2862,1,0.874687777547293,0.8690000000000001,17527,2240
G1,Hy-Line Brown,62,2017-10-02,2017-10-08,2862,0,0.8703703703703703,0.866,17437,2240
G1,Hy-Line Brown,63,2017-10-09,2017-10-15,2862,0,0.8680742737346511,0.863,17391,2240
G1,Hy-Line Brown,64,2017-10-16,2017-10-22,2862,0,0.8675751222921033,0.86,17381,2240
G1,Hy-Line Brown,65,2017-10-23,2017-10-29,2862,0,0.8611859838274931,0.857,17253,2240
G1,Hy-Line Brown,66,2017-10-30,2017-11-05,2861,1,0.8772656913167225,0.8540000000000001,17569,2240
G1,Hy-Line Brown,67,2017-11-06,2017-11-12,2861,0,0.8554950816397863,0.851,17133,2240
G1,Hy-Line Brown,68,2017-11-13,2017-11-19,2860,1,0.8516853646179057,0.848,17055,2240
G1,Hy-Line Brown,69,2017-11-20,2017-11-26,2860,0,0.852897102897103,0.845,17075,2240
G1,Hy-Line Brown,70,2017-11-27,2017-12-03,2860,0,0.83981018981019,0.8420000000000001,16813,2240
G1,Hy-Line Brown,71,2017-12-04,2017-12-10,2860,0,0.8368131868131867,0.8390000000000001,16753,2240
G1,Hy-Line Brown,72,2017-12-11,2017-12-17,2860,0,0.8260739260739262,0.836,16538,2240
G1,Hy-Line Brown,73,2017-12-18,2017-12-24,2859,1,0.8197034864401076,0.833,16408,2240
G1,Hy-Line Brown,74,2017-12-25,2017-12-31,2858,1,0.823856131023582,0.83,16487,2240
G1,Hy-Line Brown,75,2018-01-01,2018-01-07,2857,1,0.7592761898416824,0.8270000000000001,15188,2240
G1,Hy-Line Brown,76,2018-01-08,2018-01-14,2856,1,0.8084733893557423,0.8240000000000001,16163,2240
G1,Hy-Line Brown,77,2018-01-15,2018-01-21,2855,3,0.8008801734575062,0.821,16008,2240
G1,Hy-Line Brown,78,2018-01-22,2018-01-28,2851,2,0.7877436488450168,0.818,15721,2156
G1,Hy-Line Brown,79,2018-01-29,2018-02-04,2850,1,0.7798606125977869,0.815,15559,2156
G1,Hy-Line Brown,80,2018-02-05,2018-02-11,2848,2,0.7788959444010344,0.812,15532,2156
G1,Hy-Line Brown,81,2018-02-12,2018-02-18,2845,3,0.7223450545062268,0.0,14390,2156
G1,Hy-Line Brown,82,2018-02-19,2018-02-25,2843,3,0.30084586035554,0.0,5990,2076
G1,Hy-Line Brown,83,2018-02-26,2018-03-04,2842,0,0.0,0.0,0,660
G2,Hy-Line Brown,15,2018-03-26,2018-04-01,3010,0,0.0,0.0,0,160
G2,Hy-Line Brown,16,2018-04-02,2018-04-08,3010,0,0.0,0.0,0,1412
G2,Hy-Line Brown,17,2018-04-09,2018-04-15,3010,0,0.03322259136212625,0.0,7,1700
G2,Hy-Line Brown,18,2018-04-16,2018-04-22,3010,0,0.340531561461794,0.011,641,1834
G2,Hy-Line Brown,19,2018-04-23,2018-04-29,3010,0,0.2475083056478405,0.08199999999999999,5215,1909
G2,Hy-Line Brown,20,2018-04-30,2018-05-06,3010,0,0.6201708590412909,0.308,13067,2026
G2,Hy-Line Brown,21,2018-05-07,2018-05-13,3010,0,0.8582819174181302,0.614,18084,2116
G2,Hy-Line Brown,22,2018-05-14,2018-05-20,3009,1,0.9341499311589042,0.8240000000000001,19676,2200
G2,Hy-Line Brown,23,2018-05-21,2018-05-27,3009,0,0.9517637563499975,0.9059999999999999,20047,2284
G2,Hy-Line Brown,24,2018-05-28,2018-06-03,3009,0,0.965579452119831,0.932,20338,2329
G2,Hy-Line Brown,25,2018-06-04,2018-06-10,3009,0,0.9677158999192897,0.9420000000000001,20383,2356
G2,Hy-Line Brown,26,2018-06-11,2018-06-17,3008,1,0.96580547112462,0.946,20336,2377
G2,Hy-Line Brown,27,2018-06-18,2018-06-24,3007,1,0.9703564972005543,0.948,20426,2369
G2,Hy-Line Brown,28,2018-06-25,2018-07-01,3007,0,0.97330039431802,0.948,20487,2380
G2,Hy-Line Brown,29,2018-07-02,2018-07-08,3006,2,0.9722972845925743,0.948,20462,2405
G2,Hy-Line Brown,30,2018-07-09,2018-07-15,3004,1,0.974227248543025,0.948,20488,2420
G2,Hy-Line Brown,31,2018-07-16,2018-07-22,3004,0,0.9709910595396615,0.9470000000000001,20418,2450
G2,Hy-Line Brown,32,2018-07-23,2018-07-29,3004,0,0.9705155031386723,0.9470000000000001,20408,2450
G2,Hy-Line Brown,33,2018-07-30,2018-08-05,3004,0,0.9723701731025299,0.946,20447,2450
G2,Hy-Line Brown,34,2018-08-06,2018-08-12,3004,0,0.9643808255659121,0.9440000000000001,20279,2450
G2,Hy-Line Brown,35,2018-08-13,2018-08-19,3003,2,0.9633310213456073,0.9420000000000001,20255,2450
G2,Hy-Line Brown,36,2018-08-20,2018-08-26,3001,1,0.9542617325584851,0.94,20050,2420
G2,Hy-Line Brown,37,2018-08-27,2018-09-02,3001,0,0.9542057409434951,0.937,20045,2415
G2,Hy-Line Brown,38,2018-09-03,2018-09-09,3001,0,0.9512067406102729,0.935,19982,2415
G2,Hy-Line Brown,39,2018-09-10,2018-09-16,3001,0,0.9331175322511543,0.9329999999999999,19602,2405
G2,Hy-Line Brown,40,2018-09-17,2018-09-23,2999,2,0.9403689457552796,0.9309999999999999,19743,2425
G2,Hy-Line Brown,41,2018-09-24,2018-09-30,2998,1,0.9428666730201087,0.9279999999999999,19787,2415
G2,Hy-Line Brown,42,2018-10-01,2018-10-07,2997,2,0.951390315903908,0.925,19964,2415
G2,Hy-Line Brown,43,2018-10-08,2018-10-14,2995,1,0.9413890911707701,0.9209999999999999,19740,2380
G2,Hy-Line Brown,44,2018-10-15,2018-10-21,2995,0,0.9302647269258287,0.9179999999999999,19503,2380
G2,Hy-Line Brown,45,2018-10-22,2018-10-28,2995,0,0.9201049367994275,0.915,19290,2400
G2,Hy-Line Brown,46,2018-10-29,2018-11-04,2994,1,0.9146627622045904,0.912,19175,2380
G2,Hy-Line Brown,47,2018-11-05,2018-11-11,2994,0,0.9053821929573432,0.909,18975,2380
G2,Hy-Line Brown,48,2018-11-12,2018-11-18,2994,0,0.8857238286096002,0.907,18563,2380
G2,Hy-Line Brown,49,2018-11-19,2018-11-25,2994,0,0.8914495657982632,0.904,18683,2380
G2,Hy-Line Brown,50,2018-11-26,2018-12-02,2992,2,0.8725027620361477,0.9,18279,2355
G2,Hy-Line Brown,51,2018-12-03,2018-12-09,2991,1,0.8710416965181257,0.898,18237,2345
G2,Hy-Line Brown,52,2018-12-10,2018-12-16,2991,0,0.8709939341835029,0.895,18236,2309
G2,Hy-Line Brown,53,2018-12-17,2018-12-23,2991,0,0.8739551989301237,0.892,18298,2303
G2,Hy-Line Brown,54,2018-12-24,2018-12-30,2991,0,0.8675550460906528,0.89,18164,2303
G2,Hy-Line Brown,55,2018-12-31,2019-01-06,2991,0,0.8683192434446196,0.887,18180,2303
G2,Hy-Line Brown,56,2019-01-07,2019-01-13,2990,1,0.8635569872541657,0.884,18076,2303
G2,Hy-Line Brown,57,2019-01-14,2019-01-20,2990,0,0.8636884854276158,0.8809999999999999,18077,2303
G2,Hy-Line Brown,58,2019-01-21,2019-01-27,2989,1,0.8622000688301763,0.878,18045,2303
G2,Hy-Line Brown,59,2019-01-28,2019-02-03,2988,1,0.8524993088382142,0.875,17836,2303
G2,Hy-Line Brown,60,2019-02-04,2019-02-10,2987,1,0.8525582554043233,0.872,17827,2303
G2,Hy-Line Brown,61,2019-02-11,2019-02-17,2985,3,0.8335457990908971,0.8690000000000001,17417,2303
G2,Hy-Line Brown,62,2019-02-18,2019-02-24,2982,2,0.847653320961529,0.866,17699,2303
G2,Hy-Line Brown,63,2019-02-25,2019-03-03,2982,0,0.8266743317045129,0.863,17256,2303
G2,Hy-Line Brown,64,2019-03-04,2019-03-10,2980,2,0.8219246181392347,0.86,17147,2303
G2,Hy-Line Brown,65,2019-03-11,2019-03-17,2980,0,0.8130872483221476,0.857,16961,2279
G2,Hy-Line Brown,66,2019-03-18,2019-03-24,2980,0,0.7952540747842761,0.8540000000000001,16589,2275
G2,Hy-Line Brown,67,2019-03-25,2019-03-31,2980,0,0.8069031639501438,0.851,16832,2265
G2,Hy-Line Brown,68,2019-04-01,2019-04-07,2979,1,0.7796172440062219,0.848,16259,2240
G2,Hy-Line Brown,69,2019-04-08,2019-04-14,2977,2,0.7609880199892545,0.845,15862,2240
G2,Hy-Line Brown,70,2019-04-15,2019-04-21,2977,0,0.7623686357310813,0.8420000000000001,15887,2240
G2,Hy-Line Brown,71,2019-04-22,2019-04-28,2976,1,0.7612551966510271,0.8390000000000001,15860,2240
G2,Hy-Line Brown,72,2019-04-29,2019-05-05,2974,3,0.7393769269343202,0.836,15396,2240
G2,Hy-Line Brown,73,2019-05-06,2019-05-12,2973,0,0.7431166210177309,0.833,15465,2240
G2,Hy-Line Brown,74,2019-05-13,2019-05-19,2972,1,0.7195927547116512,0.83,14974,2240
G2,Hy-Line Brown,75,2019-05-20,2019-05-26,2972,0,0.7240434531820804,0.8270000000000001,15063,2240
G2,Hy-Line Brown,76,2019-05-27,2019-06-02,2970,3,0.09430878677177466,0.8240000000000001,1962,2240
G2,Hy-Line Brown,77,2019-06-03,2019-06-09,2969,0,0.0,0.821,0,2240
G2,Hy-Line Brown,78,2019-06-10,2019-06-16,2969,0,0.0,0.818,0,2240
G2,Hy-Line Brown,79,2019-06-17,2019-06-23,2969,0,0.0,0.815,0,320
G3,Babcock Brown,1,2019-06-10,2019-06-16,8144,9,0.0,0.0,0,960
G3,Babcock Brown,2,2019-06-17,2019-06-23,8138,4,0.0,0.0,0,1480
G3,Babcock Brown,3,2019-06-24,2019-06-30,8135,2,0.0,0.0,0,1680
G3,Babcock Brown,4,2019-07-01,2019-07-07,8133,2,0.0,0.0,0,2160
G3,Babcock Brown,5,2019-07-08,2019-07-14,8127,6,0.0,0.0,0,2450
G3,Babcock Brown,6,2019-07-15,2019-07-21,8123,6,0.0,0.0,0,2520
G3,Babcock Brown,7,2019-07-22,2019-07-28,8119,2,0.0,0.0,0,3200
G3,Babcock Brown,8,2019-07-29,2019-08-04,8114,5,0.0,0.0,0,3380
G3,Babcock Brown,9,2019-08-05,2019-08-11,8114,0,0.0,0.0,0,3520
G3,Babcock Brown,10,2019-08-12,2019-08-18,8112,3,0.0,0.0,0,3620
G3,Babcock Brown,11,2019-08-19,2019-08-25,8109,3,0.0,0.0,0,3640
G3,Babcock Brown,12,2019-08-26,2019-09-01,7936,0,0.0,0.0,0,3710
G3,Babcock Brown,13,2019-09-02,2019-09-08,6272,1,0.0,0.0,0,2930
G3,Babcock Brown,14,2019-09-09,2019-09-15,3000,0,0.0,0.0,0,1470
G3,Babcock Brown,15,2019-09-16,2019-09-22,3000,0,0.0,0.0,0,1520
G3,Babcock Brown,16,2019-09-23,2019-09-29,2999,1,0.0380952380952381,0.0,8,1588
G3,Babcock Brown,17,2019-09-30,2019-10-06,2999,0,0.4334778259419806,0.0,91,1668
G3,Babcock Brown,18,2019-10-07,2019-10-13,2999,0,0.2436526461201353,0.02,1056,1752
G3,Babcock Brown,19,2019-10-14,2019-10-20,2999,0,0.2002572286000095,0.15,4204,1962
G3,Babcock Brown,20,2019-10-21,2019-10-27,2999,0,0.4534368599056829,0.38,9519,2098
G3,Babcock Brown,21,2019-10-28,2019-11-03,2999,0,0.6985185538036488,0.65,14664,2283
G3,Babcock Brown,22,2019-11-04,2019-11-10,2999,0,0.8479969513647405,0.87,17802,2346
G3,Babcock Brown,23,2019-11-11,2019-11-17,2999,0,0.9133044348116038,0.92,19173,2352
G3,Babcock Brown,24,2019-11-18,2019-11-24,2999,0,0.9425046444052779,0.94,19786,2370
G3,Babcock Brown,25,2019-11-25,2019-12-01,2999,0,0.9465536131091316,0.95,19871,2391
G3,Babcock Brown,26,2019-12-02,2019-12-08,2999,0,0.9452198351831563,0.96,19843,2394
G3,Babcock Brown,27,2019-12-09,2019-12-15,2998,1,0.9313010941383397,0.96,19548,2412
G3,Babcock Brown,28,2019-12-16,2019-12-22,2997,1,0.9336503503726097,0.96,19588,2415
G3,Babcock Brown,29,2019-12-23,2019-12-29,2997,0,0.9391296057962724,0.96,19702,2430
G3,Babcock Brown,30,2019-12-30,2020-01-05,2994,3,0.9362694935422499,0.95,19627,2436
G3,Babcock Brown,31,2020-01-06,2020-01-12,2994,0,0.9426471991602251,0.95,19756,2436
G3,Babcock Brown,32,2020-01-13,2020-01-19,2994,0,0.9396889016127493,0.95,19694,2436
G3,Babcock Brown,33,2020-01-20,2020-01-26,2990,6,0.9455902625675908,0.94,19795,2436
G3,Babcock Brown,34,2020-01-27,2020-02-02,2985,3,0.9445455837859922,0.94,19741,2436
G3,Babcock Brown,35,2020-02-03,2020-02-09,2985,0,0.9394592007657334,0.94,19630,2436
G3,Babcock Brown,36,2020-02-10,2020-02-16,2985,0,0.9416606843742522,0.93,19676,2436
G3,Babcock Brown,37,2020-02-17,2020-02-23,2984,1,0.9292562807655024,0.93,19414,2436
G3,Babcock Brown,38,2020-02-24,2020-03-01,2983,1,0.9361620612039654,0.93,19548,2436
G3,Babcock Brown,39,2020-03-02,2020-03-08,2982,1,0.9423233524994612,0.92,19671,2436
G3,Babcock Brown,40,2020-03-09,2020-03-15,2982,0,0.9402127048002299,0.92,19626,2436
G3,Babcock Brown,41,2020-03-16,2020-03-22,2981,1,0.9328604974361432,0.91,19466,2436
G3,Babcock Brown,42,2020-03-23,2020-03-29,2981,0,0.9254804236354052,0.91,19312,2436
G3,Babcock Brown,43,2020-03-30,2020-04-05,2980,1,0.9264141898370086,0.91,19325,2421
G3,Babcock Brown,44,2020-04-06,2020-04-12,2980,0,0.9211888782358583,0.9,19216,2401
G3,Babcock Brown,45,2020-04-13,2020-04-19,2978,2,0.9202910894023363,0.9,19189,2401
G3,Babcock Brown,46,2020-04-20,2020-04-26,2977,1,0.9157471504889689,0.9,19086,2401
G3,Babcock Brown,47,2020-04-27,2020-05-03,2975,3,0.9162742810966936,0.89,19086,2401
G3,Babcock Brown,48,2020-05-04,2020-05-10,2974,0,0.9022000192141415,0.89,18782,2401
G3,Babcock Brown,49,2020-05-11,2020-05-17,2974,0,0.8971563070419828,0.89,18677,2401
G3,Babcock Brown,50,2020-05-18,2020-05-24,2973,1,0.9101436740185478,0.88,18941,2401
G3,Babcock Brown,51,2020-05-25,2020-05-31,2972,1,0.8875058342489313,0.88,18469,2401
G3,Babcock Brown,52,2020-06-01,2020-06-07,2970,2,0.8776454905031141,0.88,18248,2401
G3,Babcock Brown,53,2020-06-08,2020-06-14,2969,2,0.8792337521517711,0.87,18274,2401
G3,Babcock Brown,54,2020-06-15,2020-06-21,2967,2,0.8729540826157013,0.87,18133,2401
G3,Babcock Brown,55,2020-06-22,2020-06-28,2965,1,0.8816720877241516,0.87,18300,2401
G3,Babcock Brown,56,2020-06-29,2020-07-05,2964,1,0.8622431841700502,0.86,17895,2401
G3,Babcock Brown,57,2020-07-06,2020-07-12,2963,1,0.8640374138180416,0.86,17921,2401
G3,Babcock Brown,58,2020-07-13,2020-07-19,2963,0,0.8683284316088905,0.86,18010,2401
G3,Babcock Brown,59,2020-07-20,2020-07-26,2963,0,0.8647124053806469,0.85,17935,2380
