lot,line,week,date_start,date_end,hens,mortality,lay_rate_real,lay_rate_standard,eggs,feed_kg
G3,Babcock Brown,60,2020-07-27,2020-08-02,2963,0,0.8628802854250036,0.85,17897,2380
G3,Babcock Brown,61,2020-08-03,2020-08-09,2963,0,0.8555035919193869,0.85,17744,2360
G3,Babcock Brown,62,2020-08-10,2020-08-16,2960,5,0.8346339780226855,0.84,17297,2352
G3,Babcock Brown,63,2020-08-17,2020-08-23,2957,1,0.8234859836673115,0.84,17047,2352
G3,Babcock Brown,64,2020-08-24,2020-08-30,2956,1,0.8153875894065341,0.84,16872,2352
G3,Babcock Brown,65,2020-08-31,2020-09-06,2954,3,0.821680642582573,0.83,16994,2332
G3,Babcock Brown,66,2020-09-07,2020-09-13,2951,2,0.8105772999593112,0.83,16749,2324
G3,Babcock Brown,67,2020-09-14,2020-09-20,2948,5,0.7949808057656363,0.82,16406,2324
G3,Babcock Brown,68,2020-09-21,2020-09-27,2945,2,0.7968171292020746,0.82,16428,2324
G3,Babcock Brown,69,2020-09-28,2020-10-04,2942,3,0.769007480087298,0.81,15837,2324
G3,Babcock Brown,70,2020-10-05,2020-10-11,2937,17,0.756389092462068,0.81,15555,2324
G3,Babcock Brown,71,2020-10-12,2020-10-18,2922,2,0.7670468460373069,0.8,15693,2324
G3,Babcock Brown,72,2020-10-19,2020-10-25,2920,3,0.7545702679472152,0.8,15425,2324
G3,Babcock Brown,73,2020-10-26,2020-11-01,2918,2,0.7488854558871216,0.79,15299,2324
G3,Babcock Brown,74,2020-11-02,2020-11-08,2916,2,0.7582583587498389,0.79,15479,2324
G3,Babcock Brown,75,2020-11-09,2020-11-15,2914,3,0.7697302337610442,0.78,15701,2324
G3,Babcock Brown,76,2020-11-16,2020-11-22,2907,7,0.760904464017026,0.78,15486,2324
G3,Babcock Brown,77,2020-11-23,2020-11-29,2899,10,0.77208411451516,0.77,15670,2324
G3,Babcock Brown,78,2020-11-30,2020-12-06,2894,2,0.7750090423901965,0.0,15704,2324
G3,Babcock Brown,79,2020-12-07,2020-12-13,2889,6,0.5864720706800942,0.0,11865,2322
G3,Babcock Brown,80,2020-12-14,2020-12-20,2026,6,0.04836154836154836,0.0,977,1630
G3,Babcock Brown,81,2020-12-21,2020-12-27,1380,1,0.0,0.0,0,160
G4,Babcock Brown,16,2019-09-23,2019-09-29,2751,0,0.0,0.0,0,1290
G4,Babcock Brown,17,2019-09-30,2019-10-06,2751,0,0.04673625175260945,0.0,9,1540
G4,Babcock Brown,18,2019-10-07,2019-10-13,2751,0,0.3425247961780131,0.02,755,1622
G4,Babcock Brown,19,2019-10-14,2019-10-20,2751,0,0.2467674092537778,0.15,4752,1704
G4,Babcock Brown,20,2019-10-21,2019-10-27,2751,0,0.4914057225943813,0.38,9463,1793
G4,Babcock Brown,21,2019-10-28,2019-11-03,2750,1,0.671064935064935,0.65,12918,1878
G4,Babcock Brown,22,2019-11-04,2019-11-10,2750,0,0.8018701298701297,0.87,15436,2119
G4,Babcock Brown,23,2019-11-11,2019-11-17,2750,0,0.8687272727272728,0.92,16723,2228
G4,Babcock Brown,24,2019-11-18,2019-11-24,2750,0,0.9191168831168831,0.94,17693,2251
G4,Babcock Brown,25,2019-11-25,2019-12-01,2750,0,0.9187012987012987,0.95,17685,2254
G4,Babcock Brown,26,2019-12-02,2019-12-08,2750,0,0.9216103896103895,0.96,17741,2254
G4,Babcock Brown,27,2019-12-09,2019-12-15,2750,0,0.9157922077922077,0.96,17629,2254
G4,Babcock Brown,28,2019-12-16,2019-12-22,2749,1,0.9172292167635929,0.96,17653,2254
G4,Babcock Brown,29,2019-12-23,2019-12-29,2747,2,0.9106793570164959,0.96,17516,2254
G4,Babcock Brown,30,2019-12-30,2020-01-05,2746,1,0.9187077913280186,0.95,17664,2242
G4,Babcock Brown,31,2020-01-06,2020-01-12,2745,2,0.912514683218991,0.95,17534,2212
G4,Babcock Brown,32,2020-01-13,2020-01-19,2741,4,0.8987637279780911,0.95,17250,2211
G4,Babcock Brown,33,2020-01-20,2020-01-26,2738,3,0.8928389636336003,0.94,17113,2205
G4,Babcock Brown,34,2020-01-27,2020-02-02,2735,2,0.8930488546167369,0.94,17101,2205
G4,Babcock Brown,35,2020-02-03,2020-02-09,2734,3,0.8898647070259368,0.94,17032,2205
G4,Babcock Brown,36,2020-02-10,2020-02-16,2730,2,0.8898302739961995,0.93,17010,2205
G4,Babcock Brown,37,2020-02-17,2020-02-23,2729,1,0.8926975779459682,0.93,17055,2205
G4,Babcock Brown,38,2020-02-24,2020-03-01,2728,2,0.8369397494895081,0.93,15984,2205
G4,Babcock Brown,39,2020-03-02,2020-03-08,2726,2,0.8613559616403379,0.92,16439,2205
G4,Babcock Brown,40,2020-03-09,2020-03-15,2724,3,0.9025271102987839,0.92,17213,2205
G4,Babcock Brown,41,2020-03-16,2020-03-22,2721,1,0.9225681034119282,0.91,17574,2205
G4,Babcock Brown,42,2020-03-23,2020-03-29,2721,0,0.9409355804063633,0.91,17922,2193
G4,Babcock Brown,43,2020-03-30,2020-04-05,2721,0,0.9448732083792722,0.91,17997,2176
G4,Babcock Brown,44,2020-04-06,2020-04-12,2720,1,0.933041331196205,0.9,17767,2170
G4,Babcock Brown,45,2020-04-13,2020-04-19,2718,2,0.8961692613429593,0.9,17055,2170
G4,Babcock Brown,46,2020-04-20,2020-04-26,2717,1,0.9017439514128257,0.9,17153,2170
G4,Babcock Brown,47,2020-04-27,2020-05-03,2712,9,0.8902963866856463,0.89,16905,2170
G4,Babcock Brown,48,2020-05-04,2020-05-10,2707,1,0.9007431165034219,0.89,17070,2154
G4,Babcock Brown,49,2020-05-11,2020-05-17,2704,3,0.8927514792899409,0.89,16898,2158
G4,Babcock Brown,50,2020-05-18,2020-05-24,2702,3,0.8947036980444066,0.88,16926,2156
G4,Babcock Brown,51,2020-05-25,2020-05-31,2699,3,0.8951681963145554,0.88,16916,2156
G4,Babcock Brown,52,2020-06-01,2020-06-07,2696,2,0.8940928941032088,0.88,16876,2156
G4,Babcock Brown,53,2020-06-08,2020-06-14,2694,2,0.8940780731926589,0.87,16865,2156
G4,Babcock Brown,54,2020-06-15,2020-06-21,2694,0,0.8961713861491145,0.87,16900,2156
G4,Babcock Brown,55,2020-06-22,2020-06-28,2692,2,0.8914062429824715,0.87,16803,2156
G4,Babcock Brown,56,2020-06-29,2020-07-05,2691,2,0.8961190314333115,0.86,16882,2156
G4,Babcock Brown,57,2020-07-06,2020-07-12,2688,2,0.8922246845930637,0.86,16789,2156
G4,Babcock Brown,58,2020-07-13,2020-07-19,2686,2,0.8865717236567925,0.86,16672,2156
G4,Babcock Brown,59,2020-07-20,2020-07-26,2684,2,0.8829232494769631,0.85,16591,2156
G4,Babcock Brown,60,2020-07-27,2020-08-02,2683,1,0.8775358074649912,0.85,16481,2156
G4,Babcock Brown,61,2020-08-03,2020-08-09,2680,6,0.8760341461505319,0.85,16437,2156
G4,Babcock Brown,62,2020-08-10,2020-08-16,2675,2,0.8749059333720496,0.84,16387,2156
G4,Babcock Brown,63,2020-08-17,2020-08-23,2673,3,0.8621726301867764,0.84,16133,2156
G4,Babcock Brown,64,2020-08-24,2020-08-30,2668,4,0.84680356450988,0.84,15820,2156
G4,Babcock Brown,65,2020-08-31,2020-09-06,2667,1,0.8483981133328562,0.83,15843,2156
G4,Babcock Brown,66,2020-09-07,2020-09-13,2666,1,0.8225620602483096,0.83,15354,2148
G4,Babcock Brown,67,2020-09-14,2020-09-20,2614,103,0.8248099778252022,0.82,15091,2099
G4,Babcock Brown,68,2020-09-21,2020-09-27,2559,5,0.8028207200100526,0.82,14382,2044
G4,Babcock Brown,69,2020-09-28,2020-10-04,2555,6,0.5353869487040478,0.81,9575,2044
G4,Babcock Brown,70,2020-10-05,2020-10-11,2548,7,0.8243638568811048,0.81,14708,2044
G4,Babcock Brown,71,2020-10-12,2020-10-18,2543,3,0.8175330370046341,0.8,14553,2044
G4,Babcock Brown,72,2020-10-19,2020-10-25,2539,5,0.8074132911809468,0.8,14355,2044
G4,Babcock Brown,73,2020-10-26,2020-11-01,2531,9,0.8120757236836974,0.79,14390,2045
G4,Babcock Brown,74,2020-11-02,2020-11-08,2524,6,0.8086917068466115,0.79,14288,2044
G4,Babcock Brown,75,2020-11-09,2020-11-15,2518,6,0.8044382539245193,0.78,14183,2044
G4,Babcock Brown,76,2020-11-16,2020-11-22,2515,2,0.1141267317737906,0.78,2010,2032
G4,Babcock Brown,77,2020-11-23,2020-11-29,2513,1,0.0,0.77,0,286
G5,Lohmann Brown Classic,1,2021-02-11,2021-02-17,2862,11,0.0,0.0,0,204
G5,Lohmann Brown Classic,2,2021-02-18,2021-02-24,2860,0,0.0,0.0,0,332
G5,Lohmann Brown Classic,3,2021-02-25,2021-03-03,2860,0,0.0,0.0,0,439
G5,Lohmann Brown Classic,4,2021-03-04,2021-03-10,2859,1,0.0,0.0,0,537
G5,Lohmann Brown Classic,5,2021-03-11,2021-03-17,2853,7,0.0,0.0,0,688
G5,Lohmann Brown Classic,6,2021-03-18,2021-03-24,2849,4,0.0,0.0,0,792
G5,Lohmann Brown Classic,7,2021-03-25,2021-03-31,2844,5,0.0,0.0,0,904
G5,Lohmann Brown Classic,8,2021-04-01,2021-04-07,2834,14,0.0,0.0,0,994
G5,Lohmann Brown Classic,9,2021-04-08,2021-04-14,2829,0,0.0,0.0,0,1000
G5,Lohmann Brown Classic,10,2021-04-15,2021-04-21,2828,1,0.0,0.0,0,1145
G5,Lohmann Brown Classic,11,2021-04-22,2021-04-28,2824,5,0.0,0.0,0,1155
G5,Lohmann Brown Classic,12,2021-04-29,2021-05-05,2823,0,0.0,0.0,0,1260
G5,Lohmann Brown Classic,13,2021-05-06,2021-05-12,2823,0,0.0,0.0,0,1278
G5,Lohmann Brown Classic,14,2021-05-13,2021-05-19,2823,0,0.0,0.0,0,1281
G5,Lohmann Brown Classic,15,2021-05-20,2021-05-26,2823,0,0.0,0.0,0,1351
G5,Lohmann Brown Classic,16,2021-05-27,2021-06-02,2823,0,0.0,0.0,0,1398
G5,Lohmann Brown Classic,17,2021-06-03,2021-06-09,2823,0,0.0,0.0,0,1418
G5,Lohmann Brown Classic,18,2021-06-10,2021-06-16,2823,0,0.0,0.03,0,1469
G5,Lohmann Brown Classic,19,2021-06-17,2021-06-23,2823,0,0.09174636911087494,0.18,1813,1562
G5,Lohmann Brown Classic,20,2021-06-24,2021-06-30,2823,0,0.3119275340316786,0.45,6164,1834
G5,Lohmann Brown Classic,21,2021-07-01,2021-07-07,2823,0,0.674965841809625,0.72,13338,1974
G5,Lohmann Brown Classic,22,2021-07-08,2021-07-14,2823,0,0.8743990688730328,0.88,17279,2072
G5,Lohmann Brown Classic,23,2021-07-15,2021-07-21,2822,2,0.9478641800713135,0.93,18725,2116
G5,Lohmann Brown Classic,24,2021-07-22,2021-07-28,2820,1,0.9544134722681641,0.95,18843,2150
G5,Lohmann Brown Classic,25,2021-07-29,2021-08-04,2819,1,0.9521628815610385,0.96,18790,2190
G5,Lohmann Brown Classic,26,2021-08-05,2021-08-11,2818,1,0.9627002743546142,0.96,18996,2247
G5,Lohmann Brown Classic,27,2021-08-12,2021-08-18,2816,9,0.9557243600083696,0.96,18844,2283
G5,Lohmann Brown Classic,28,2021-08-19,2021-08-25,2806,4,0.9606459691752388,0.96,18871,2310
G5,Lohmann Brown Classic,29,2021-08-26,2021-09-01,2797,8,0.9564912694506172,0.96,18730,2310
G5,Lohmann Brown Classic,30,2021-09-02,2021-09-08,2796,1,0.9520743919885551,0.96,18634,2310
G5,Lohmann Brown Classic,31,2021-09-09,2021-09-15,2794,3,0.9562824961676027,0.95,18703,2310
G5,Lohmann Brown Classic,32,2021-09-16,2021-09-22,2793,0,0.9588767837962253,0.95,18747,2310
G5,Lohmann Brown Classic,33,2021-09-23,2021-09-29,2793,0,0.960308935604317,0.95,18775,2310
G5,Lohmann Brown Classic,34,2021-09-30,2021-10-06,2791,2,0.9593137715024029,0.95,18745,2310
G5,Lohmann Brown Classic,35,2021-10-07,2021-10-13,2790,1,0.9516756093529363,0.94,18591,2310
G5,Lohmann Brown Classic,36,2021-10-14,2021-10-20,2790,0,0.9509472606246799,0.94,18572,2310
G5,Lohmann Brown Classic,37,2021-10-21,2021-10-27,2790,0,0.9553507424475165,0.94,18658,2310
G5,Lohmann Brown Classic,38,2021-10-28,2021-11-03,2789,2,0.9490924835487256,0.93,18533,2310
G5,Lohmann Brown Classic,39,2021-11-04,2021-11-10,2788,0,0.9273416683746669,0.93,18098,2240
G5,Lohmann Brown Classic,40,2021-11-11,2021-11-17,2788,0,0.9479913916786227,0.93,18501,2240
G5,Lohmann Brown Classic,41,2021-11-18,2021-11-24,2788,0,0.943431030948965,0.92,18412,2240
G5,Lohmann Brown Classic,42,2021-11-25,2021-12-01,2788,0,0.9410739905718386,0.92,18366,2242
G5,Lohmann Brown Classic,43,2021-12-02,2021-12-08,2786,2,0.9449909307968634,0.92,18433,2251
G5,Lohmann Brown Classic,44,2021-12-09,2021-12-15,2785,1,0.9487151987541858,0.91,18499,2240
G5,Lohmann Brown Classic,45,2021-12-16,2021-12-22,2784,1,0.9419731481399594,0.91,18360,2240
G5,Lohmann Brown Classic,46,2021-12-23,2021-12-29,2783,1,0.9394433538838609,0.91,18306,2240
G5,Lohmann Brown Classic,47,2021-12-30,2022-01-05,2783,0,0.9342949540577998,0.9,18201,2240
G5,Lohmann Brown Classic,48,2022-01-06,2022-01-12,2783,0,0.9377855346234795,0.9,18269,2240
G5,Lohmann Brown Classic,49,2022-01-13,2022-01-19,2782,1,0.9343909756528426,0.9,18201,2240
G5,Lohmann Brown Classic,50,2022-01-20,2022-01-26,2781,2,0.922638933184073,0.89,17961,2240
G5,Lohmann Brown Classic,51,2022-01-27,2022-02-02,2776,4,0.9243743332974695,0.89,17968,2240
G5,Lohmann Brown Classic,52,2022-02-03,2022-02-09,2774,2,0.9240038823456271,0.89,17946,2240
G5,Lohmann Brown Classic,53,2022-02-10,2022-02-16,2773,1,0.9291817418802033,0.88,18041,2240
G5,Lohmann Brown Classic,54,2022-02-17,2022-02-23,2773,0,0.9247849157694091,0.88,17951,2240
G5,Lohmann Brown Classic,55,2022-02-24,2022-03-02,2772,1,0.921201814058957,0.88,17875,2240
G5,Lohmann Brown Classic,56,2022-03-03,2022-03-09,2772,0,0.9162028447742735,0.87,17778,2240
G5,Lohmann Brown Classic,57,2022-03-10,2022-03-16,2770,2,0.9145710989426632,0.87,17739,2240
G5,Lohmann Brown Classic,58,2022-03-17,2022-03-23,2767,3,0.9113288121130124,0.87,17657,2220
G5,Lohmann Brown Classic,59,2022-03-24,2022-03-30,2764,3,0.9061492881980026,0.86,17534,2212
G5,Lohmann Brown Classic,60,2022-03-31,2022-04-06,2762,3,0.9080421360949228,0.86,17557,2212
G5,Lohmann Brown Classic,61,2022-04-07,2022-04-13,2761,0,0.8979148341698142,0.86,17354,2212
G5,Lohmann Brown Classic,62,2022-04-14,2022-04-20,2760,1,0.9023078962148771,0.85,17438,2212
G5,Lohmann Brown Classic,63,2022-04-21,2022-04-27,2759,1,0.9011546626624554,0.85,17404,2212
G5,Lohmann Brown Classic,64,2022-04-28,2022-05-04,2759,0,0.8918862942059752,0.85,17225,2197
G5,Lohmann Brown Classic,65,2022-05-05,2022-05-11,2756,3,0.8846274506207189,0.84,17068,2177
G5,Lohmann Brown Classic,66,2022-05-12,2022-05-18,2756,0,0.8874144723201327,0.84,17120,2177
G5,Lohmann Brown Classic,67,2022-05-19,2022-05-25,2756,0,0.8821791416131038,0.83,17019,2177
G5,Lohmann Brown Classic,68,2022-05-26,2022-06-01,2755,1,0.8707683765742869,0.83,16798,2177
G5,Lohmann Brown Classic,69,2022-06-02,2022-06-08,2753,2,0.8537938180310094,0.82,16456,2177
G5,Lohmann Brown Classic,70,2022-06-09,2022-06-15,2751,5,0.8084352322760923,0.82,15569,2177
G5,Lohmann Brown Classic,71,2022-06-16,2022-06-22,2738,14,0.7377572630193702,0.81,14143,2177
G5,Lohmann Brown Classic,72,2022-06-23,2022-06-29,2722,19,0.7932817704554235,0.81,15118,2177
G5,Lohmann Brown Classic,73,2022-06-30,2022-07-06,2709,10,0.7896933398107226,0.8,14975,2159
G5,Lohmann Brown Classic,74,2022-07-07,2022-07-13,2702,3,0.778634711289932,0.8,14731,2135
G5,Lohmann Brown Classic,75,2022-07-14,2022-07-20,2695,11,0.78172583220624,0.79,14748,2135
G5,Lohmann Brown Classic,76,2022-07-21,2022-07-27,2688,5,0.7529441308589948,0.79,14172,2135
G5,Lohmann Brown Classic,77,2022-07-28,2022-08-03,2678,13,0.721076056710347,0.78,13519,2135
G5,Lohmann Brown Classic,78,2022-08-04,2022-08-10,2668,11,0.7229012115492194,0.78,13503,2135
G5,Lohmann Brown Classic,79,2022-08-11,2022-08-17,2653,13,0.7081788530980663,0.77,13155,2105
G5,Lohmann Brown Classic,80,2022-08-18,2022-08-24,2639,16,0.718299185214523,0.77,13270,2102
G5,Lohmann Brown Classic,81,2022-08-25,2022-08-31,2549,9,0.699014299555269,0.0,12474,2044
G5,Lohmann Brown Classic,82,2022-09-01,2022-09-07,2349,28,0.09026814609338882,0.0,1562,1938
G5,Lohmann Brown Classic,83,2022-09-08,2022-09-14,2046,0,0.0,0.0,0,233
G6,Isa Brown,1,2022-03-14,2022-03-20,1517,12,0.0,0.0,0,115
G6,Isa Brown,2,2022-03-21,2022-03-27,1511,2,0.0,0.0,0,225
G6,Isa Brown,3,2022-03-28,2022-04-03,1511,0,0.0,0.0,0,278
G6,Isa Brown,4,2022-04-04,2022-04-10,1511,0,0.0,0.0,0,342
G6,Isa Brown,5,2022-04-11,2022-04-17,1511,0,0.0,0.0,0,380
G6,Isa Brown,6,2022-04-18,2022-04-24,1510,1,0.0,0.0,0,450
G6,Isa Brown,7,2022-04-25,2022-05-01,1510,0,0.0,0.0,0,503
G6,Isa Brown,8,2022-05-02,2022-05-08,1509,4,0.0,0.0,0,521
G6,Isa Brown,9,2022-05-09,2022-05-15,1506,0,0.0,0.0,0,639
G6,Isa Brown,10,2022-05-16,2022-05-22,1506,0,0.0,0.0,0,610
G6,Isa Brown,11,2022-05-23,2022-05-29,1506,0,0.0,0.0,0,631
G6,Isa Brown,12,2022-05-30,2022-06-05,1504,2,0.0,0.0,0,660
G6,Isa Brown,13,2022-06-06,2022-06-12,1504,0,0.0,0.0,0,694
G6,Isa Brown,14,2022-06-13,2022-06-19,1503,1,0.0,0.0,0,760
G6,Isa Brown,15,2022-06-20,2022-06-26,1503,0,0.0,0.0,0,770
G6,Isa Brown,16,2022-06-27,2022-07-03,1503,0,0.0,0.0,0,788
G6,Isa Brown,17,2022-07-04,2022-07-10,1502,1,0.07607636796662208,0.0,8,832
G6,Isa Brown,18,2022-07-11,2022-07-17,1501,1,0.4318183920756906,0.03,283,888
G6,Isa Brown,19,2022-07-18,2022-07-24,1501,0,0.1016465213667079,0.18,1068,608
G6,Isa Brown,20,2022-07-25,2022-07-31,1501,0,0.2937089559341391,0.45,3086,980
G6,Isa Brown,21,2022-08-01,2022-08-07,1500,1,0.5497908695790108,0.72,5776,1082
G6,Isa Brown,22,2022-08-08,2022-08-14,1497,3,0.7580876037789865,0.88,7944,1126
G6,Isa Brown,23,2022-08-15,2022-08-21,1495,3,0.868078274054606,0.93,9086,1155
G6,Isa Brown,24,2022-08-22,2022-08-28,1492,3,0.9224716786044044,0.95,9637,1163
G6,Isa Brown,25,2022-08-29,2022-09-04,1482,10,0.9471166085287003,0.96,9828,1183
G6,Isa Brown,26,2022-09-05,2022-09-11,1479,2,0.9490058371904214,0.96,9826,1183
G6,Isa Brown,27,2022-09-12,2022-09-18,1477,2,0.9572737086336415,0.96,9903,1199
G6,Isa Brown,28,2022-09-19,2022-09-25,1476,1,0.9542198993418505,0.96,9859,1211
G6,Isa Brown,29,2022-09-26,2022-10-02,1476,0,0.952477739063105,0.96,9841,1211
G6,Isa Brown,30,2022-10-03,2022-10-09,1473,3,0.9541479788614785,0.96,9843,1211
G6,Isa Brown,31,2022-10-10,2022-10-16,1471,2,0.9528197981894263,0.95,9815,1208
G6,Isa Brown,32,2022-10-17,2022-10-23,1470,3,0.1352821210061183,0.95,1393,1204
